wrm0_hamming_flowr.BMP	-0.65904	-0.83360	-0.67586	-0.53928	-0.53060	-0.77671	-0.67419	-0.49659	-0.90735	-1.11327	-0.92544	-0.80059	0.94220	
wrm0_hamming_girl512.BMP	-1.09789	-0.96563	-0.93683	-0.74221	-0.55514	-1.18656	-0.90442	-0.77570	-1.17489	-1.62409	-1.05863	-1.01396	0.99412	
wrm0_hamming_hat.BMP	-1.15609	-0.98776	-0.99996	-0.76395	-0.49848	-1.22752	-0.89805	-0.80703	-1.21924	-1.63055	-1.09467	-1.03024	0.99500	
wrm0_hamming_house.png	-1.17377	-0.98776	-0.93296	-0.77002	-0.59744	-1.25266	-0.87260	-0.78812	-1.30482	-1.63299	-1.09700	-1.05748	0.98871	
wrm0_hamming_lake.tiff	-1.10033	-1.00561	-1.12179	-0.71207	-0.38596	-1.13499	-0.90713	-0.80702	-1.19329	-1.71458	-0.96582	-0.93891	0.98799	
wrm0_hamming_lax.tiff	-1.13666	-0.93532	-1.05399	-0.82888	-0.41696	-1.15060	-0.92257	-0.92402	-1.17414	-1.68613	-1.07477	-0.92260	0.99019	
wrm0_hamming_lena256.bmp	-1.18904	-1.03332	-1.05654	-0.66727	-0.43195	-1.16087	-0.95289	-0.85692	-1.24630	-1.70473	-0.97408	-0.95271	0.98240	
wrm0_hamming_lena512.bmp	-1.12553	-1.01581	-1.03285	-0.75505	-0.41963	-1.21319	-0.91914	-0.84320	-1.23484	-1.67142	-1.10295	-1.02047	0.99331	
wrm0_hamming_loco.BMP	-1.08316	-0.78544	-0.84124	-0.59964	-0.51406	-1.03493	-0.85328	-0.63788	-1.07317	-1.43899	-1.01836	-0.94835	0.98066	
wrm0_hamming_man.tiff	-1.14725	-0.99091	-1.05222	-0.71457	-0.42982	-1.20479	-0.84048	-0.83311	-1.28357	-1.63474	-1.07929	-0.96350	0.99330	
wrm0_hamming_martha.BMP	-1.00558	-1.02988	-1.06476	-0.61176	-0.25934	-0.95771	-1.02705	-0.67740	-1.07856	-1.62637	-1.11221	-0.96870	0.97634	
wrm0_hamming_milkdrop.tiff	-1.14390	-0.99761	-1.07985	-0.76415	-0.39330	-1.13672	-0.94302	-0.83781	-1.11261	-1.71041	-0.97482	-0.99195	0.98516	
wrm0_hamming_peppers.bmp	-1.07672	-1.03418	-1.07484	-0.71807	-0.52578	-1.09861	-0.94747	-0.74589	-1.17539	-1.71667	-0.93121	-0.96553	0.98489	
wrm0_hamming_reagan.BMP	-1.10760	-0.96839	-1.01262	-0.71965	-0.47913	-1.14227	-0.92535	-0.78043	-1.19667	-1.61966	-1.08563	-0.99263	0.99603	
wrm0_hamming_woman1.tiff	-1.11653	-1.09866	-1.09798	-0.80675	-0.30621	-1.07314	-0.95443	-0.81878	-1.06889	-1.76178	-0.78245	-1.04770	0.94663	
wrm0_hamming_woman2.tiff	-1.11384	-0.98330	-1.04996	-0.72559	-0.42356	-1.14461	-0.93701	-0.82353	-1.18574	-1.68481	-1.06126	-0.97445	0.99561	
