wrm255_hamming_hat.BMP	1.34510	0.72068	1.30652	-1.22167	0.61498	1.11820	1.14095	-1.12148	1.35772	1.28538	0.84510	0.64810	0.99286	
wrm255_hamming_house.png	1.35461	0.73298	1.39728	-1.23467	0.52084	1.11539	1.18928	-1.10662	1.29828	1.31325	0.85844	0.63814	0.98174	
wrm255_hamming_lake.tiff	1.42768	0.71309	1.20856	-1.17490	0.73119	1.23388	1.14987	-1.12632	1.40778	1.23115	0.98987	0.75735	0.98699	
wrm255_hamming_lax.tiff	1.38487	0.78106	1.27091	-1.29072	0.69939	1.21346	1.12861	-1.24233	1.42189	1.25088	0.87692	0.77150	0.99096	
wrm255_hamming_lena256.bmp	1.33935	0.68742	1.27370	-1.13192	0.68633	1.20717	1.10898	-1.17542	1.35679	1.24151	0.98137	0.74291	0.98109	
wrm255_hamming_lena512.bmp	1.40203	0.70436	1.29679	-1.21976	0.69811	1.15450	1.13952	-1.16143	1.36681	1.27256	0.85235	0.67556	0.99270	
wrm255_hamming_loco.BMP	1.10061	0.62347	1.10575	-0.97406	0.42641	0.93696	1.02710	-0.89239	1.07977	1.11825	0.69288	0.57007	0.97848	
wrm255_hamming_man.tiff	1.38363	0.73014	1.28096	-1.17642	0.69123	1.16826	1.22415	-1.15225	1.32131	1.31454	0.87912	0.73774	0.99084	
wrm255_hamming_martha.BMP	1.51446	0.68432	1.24790	-1.07839	0.85911	1.39794	1.02741	-0.99528	1.50746	1.30118	0.83597	0.71918	0.98116	
wrm255_hamming_milkdrop.tiff	1.38578	0.72314	1.24824	-1.22954	0.72558	1.23197	1.12379	-1.15498	1.48974	1.23488	0.97885	0.69713	0.98714	
wrm255_hamming_peppers.bmp	1.45203	0.68610	1.25304	-1.18397	0.59219	1.27095	1.11412	-1.06631	1.42468	1.22520	1.02106	0.72745	0.98107	
wrm255_hamming_reagan.BMP	1.41916	0.75165	1.31904	-1.18346	0.63815	1.22415	1.12922	-1.10052	1.40528	1.32499	0.87094	0.70676	0.99519	
wrm255_hamming_woman1.tiff	1.38933	0.61321	1.21318	-1.26808	0.80174	1.27021	1.08384	-1.13325	1.51785	1.15975	1.16034	0.63594	0.94528	
wrm255_hamming_woman2.tiff	1.40241	0.72626	1.27083	-1.18875	0.68797	1.21511	1.10898	-1.14307	1.40189	1.24385	0.88479	0.71716	0.99610	
